"halfBlack","quarterBlack","ThreeQBlack"
NA,NA,NA
0.0251716247139588,0.0102974828375286,0.0045766590389016
NA,NA,NA
0.0125523012552301,0.0111576011157601,0.00836820083682008
NA,NA,NA
0.0534591194968553,0.0220125786163522,0.00943396226415094
0.014336917562724,0.032258064516129,0.010752688172043
NA,NA,NA
