"tot","halfBlack","quarterBlack","ThreeQBlack"
NA,NA,NA,NA
639,0.0219092331768388,0.0203442879499218,0.00938967136150235
598.666666666667,0.0167037861915367,0.0200445434298441,0.0089086859688196
389.666666666667,0.0256629597946963,0.0205303678357571,0.0128314798973482
38.5,0.038961038961039,0.051948051948052,0.038961038961039
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
